day,device_fk_id,n_trip_on,start_lat,start_lon
02-03-2020,4774,19251,16.89538574,74.60180664
09-03-2020,3839,9973,29.20187569,77.31790924
19-02-2020,5238,2384,16.76249313,74.14060211
14-03-2020,3284,7871,26.13274765,80.93360901
19-02-2020,2350,17924,29.42379951,77.75782013
27-02-2020,2324,2027,27.35343742,81.5149231
19-02-2020,1221,14090,30.84514618,76.6703949
23-03-2020,3317,853,28.37088585,80.0409317
18-03-2020,3614,9246,26.48479843,80.28803253
07-03-2020,3789,3519,29.35618973,77.70870209
29-03-2020,2905,14397,17.12264442,74.36501312
17-02-2020,3354,409,29.49037743,77.89833069
21-02-2020,2017,3229,26.28391075,83.03857422
18-02-2020,2553,6002,27.16293144,78.93228149
05-03-2020,4585,5183,21.74675369,82.54838562
16-03-2020,5078,4444,28.31379318,80.18903351
14-03-2020,5295,18895,19.19019127,75.2627182
16-03-2020,5516,2171,25.5181675,83.62859344
20-03-2020,5516,18343,25.5955925,83.57746124
11-03-2020,2749,5151,26.4582119,82.90296173
04-03-2020,3775,6081,27.08813477,79.30319977
11-03-2020,3155,723,18.21938515,74.47081757
09-03-2020,5489,3376,27.84831619,81.08688354
26-03-2020,4558,11791,19.28024101,75.28822327
26-03-2020,3295,5634,27.80093193,77.6598053
26-03-2020,4081,9512,18.45929527,74.68979645
26-03-2020,2338,15412,27.55216789,81.64912415
11-03-2020,3906,14597,29.68148232,78.24690247
20-03-2020,2202,13806,28.72194481,77.42918396
07-03-2020,5484,10249,25.79889297,84.54457855
10-03-2020,3155,2788,18.2192421,74.47101593
24-02-2020,4997,6377,17.64110184,74.11752319
27-02-2020,3826,4823,27.74289894,77.36785126
15-03-2020,5340,8986,26.82846642,81.74992371
01-03-2020,3087,9702,28.84510422,77.72185516
27-02-2020,4881,7803,18.77501869,74.66615295
18-02-2020,3845,121,27.07411385,81.28301239
07-03-2020,2340,8920,29.17971992,78.02932739
20-03-2020,5295,14283,19.1903553,75.26271057
11-03-2020,5484,122,25.79892921,84.54434967
28-03-2020,4528,2134,27.1594162,80.08481598
07-03-2020,3134,14734,18.43309784,74.68611145
02-03-2020,1127,18314,16.95452309,74.44346619
22-02-2020,2549,1650,21.03292656,75.47853088
26-03-2020,2448,19028,18.11369705,75.19700623
24-02-2020,3700,14613,28.55428123,80.38961792
26-03-2020,3398,2811,30.17107773,78.1084671
14-03-2020,3124,3612,18.14906693,74.46875763
27-02-2020,3359,2964,26.70855331,82.12783051
06-03-2020,3529,312,27.04586601,78.1671524
24-03-2020,3362,1167,29.47193146,77.7686615
11-03-2020,4405,15977,28.69003105,78.66020966
01-03-2020,2957,2235,26.33891678,80.29334259
27-02-2020,4425,302,28.07954979,80.46737671
11-03-2020,5086,6464,18.61279106,74.06061554
05-03-2020,4322,130,23.11372566,83.20729065
24-02-2020,3906,15971,29.70418739,78.27046204
24-02-2020,2246,3761,29.94590569,77.52095795
05-03-2020,3268,4518,27.81221581,77.56410217
27-02-2020,1555,1922,12.53698349,75.96414185
07-03-2020,2376,4173,27.10658836,81.60692596
18-03-2020,4756,3823,19.42519379,75.52391815
26-02-2020,5391,5349,27.97435379,80.31284332
05-03-2020,3528,1027,28.54867363,77.86594391
29-02-2020,5370,166,26.06825447,83.063591
26-02-2020,4000,1893,25.90808868,79.28926849
10-03-2020,1914,2492,18.44643593,74.11277008
21-02-2020,3569,16920,24.95730019,81.95070648
14-03-2020,4774,17405,17.02885628,74.65415192
10-03-2020,2221,13780,27.3418045,81.52354431
26-03-2020,4163,13632,16.90712929,74.24649811
17-03-2020,2169,23125,29.06441689,77.56443787
26-03-2020,3843,6236,27.53634834,77.4128418
26-03-2020,2212,7007,25.79581642,81.60506439
17-02-2020,2181,912,28.13001251,81.18382263
10-03-2020,3880,332,25.9621048,79.18553925
24-02-2020,4880,12316,18.73866081,73.91183472
14-03-2020,3773,4119,27.41419601,81.22126007
11-03-2020,3149,6567,17.02606392,74.09728241
11-03-2020,1127,14363,16.95563698,74.43393707
03-03-2020,3682,7790,29.10367012,77.46322632
24-03-2020,3939,8061,29.12380409,78.12661743
26-03-2020,3250,16790,28.9371624,77.5247345
18-03-2020,2403,4573,26.39603615,81.9285965
26-03-2020,2367,1695,26.80670929,83.95094299
26-03-2020,3822,5628,29.28846931,77.4935379
26-03-2020,2022,5767,26.87735939,82.35948944
26-03-2020,3157,3116,28.85416985,77.58242798
26-03-2020,3810,11840,27.81242752,77.56511688
28-03-2020,3380,3201,29.64476395,78.00844574
18-02-2020,2740,6103,26.30482101,83.6583786
20-03-2020,3443,10475,29.52640343,78.38829803
26-03-2020,4997,10470,17.64104462,74.1175766
10-03-2020,3799,190,27.82300568,77.63179779
10-03-2020,3861,565,27.71904755,77.31697083
29-03-2020,5352,6607,24.18413162,83.14704132
23-03-2020,2056,405,26.17788124,83.21598053
02-03-2020,5342,975,26.82196045,82.27751923
21-02-2020,2242,1607,25.78073311,82.69490814
24-03-2020,2252,1868,18.50071907,74.63045502
05-03-2020,4802,2597,23.94885635,75.60054779
26-03-2020,3362,323,29.47159386,77.80951691
05-03-2020,72,9540,18.43630791,74.1121521
29-02-2020,2201,11492,25.58078957,82.04872894
24-03-2020,3284,3769,26.13322258,80.93192291
17-02-2020,5352,3533,24.18419647,83.14710236
17-02-2020,2383,111,26.72980499,83.68618011
05-03-2020,5104,2444,25.22248459,83.34441376
26-03-2020,3062,7348,29.12569237,77.69612885
22-03-2020,1210,2346,12.21171284,76.56090546
06-03-2020,4177,5044,19.26903725,75.28377533
17-02-2020,5514,1113,19.77025986,75.01767731
18-02-2020,1020,2253,18.34394073,79.28079987
07-03-2020,3337,1481,26.47476768,82.90626526
18-03-2020,5458,5453,23.19103241,76.25124359
29-03-2020,3685,1743,27.90541267,78.02545929
28-03-2020,4979,11980,28.15456581,80.35709381
29-03-2020,5013,17457,23.59770012,74.84725189
02-03-2020,5529,14846,27.62734413,81.33640289
18-02-2020,5247,782,16.61616135,74.68328094
17-02-2020,4125,198,28.69346428,78.53759003
26-03-2020,2592,729,17.8305397,75.12145233
20-03-2020,3828,6911,27.26465225,79.24125671
18-02-2020,1546,2095,16.52144623,73.99234772
19-02-2020,5414,6651,28.00449944,80.41575623
07-03-2020,3805,5413,29.20250702,77.32784271
26-03-2020,3793,7554,27.2132206,79.10559845
26-03-2020,4414,12088,25.61478233,81.4826889
26-03-2020,3511,3307,26.91649246,82.04547882
26-03-2020,1947,3255,18.43190575,74.13820648
05-03-2020,1939,4326,18.53083229,74.03207397
27-03-2020,5156,3646,23.5594368,76.64698029
19-02-2020,3569,21651,24.95727158,81.95093536
18-03-2020,2385,14559,27.25480461,80.01047516
17-02-2020,3712,4812,27.73018837,77.55380249
11-03-2020,1626,6834,17.12141228,74.585289
07-03-2020,3585,13655,26.42258644,80.31907654
19-02-2020,2271,9728,26.85636711,83.79819489
05-03-2020,3843,2335,27.53663826,77.41251373
18-02-2020,3879,9587,27.82664299,78.21016693
21-02-2020,2010,1258,26.92656326,82.4811554
27-03-2020,2774,9059,18.81239128,73.84815979
13-03-2020,3586,9292,28.95308495,79.92075348
20-03-2020,3416,2223,30.17135811,78.10810089
18-02-2020,3929,10264,26.41790009,79.79019928
26-02-2020,3689,1986,25.72951317,82.53733826
19-02-2020,3447,115,29.68192863,78.01873016
24-02-2020,2433,6594,29.00748634,77.62216949
24-02-2020,5188,9528,25.65609169,84.97084808
18-02-2020,3816,1128,27.18169022,81.82304382
26-02-2020,1555,1020,12.53274155,75.98597717
03-03-2020,4413,14253,28.08435822,80.46992493
24-03-2020,5515,432,17.86713982,75.03417969
29-02-2020,5438,2803,23.24080467,83.39743042
21-02-2020,3119,2384,26.89721298,80.21829987
18-02-2020,5145,4507,29.06053543,77.68533325
24-02-2020,2905,5882,17.12258148,74.36492157
18-02-2020,4564,9805,20.54199409,78.73152924
27-02-2020,2163,11183,25.51924706,83.59531403
02-03-2020,2376,12709,27.10666847,81.60707092
26-03-2020,2028,17650,26.86162949,84.04202271
05-03-2020,1026,12879,18.12063217,73.95698547
02-03-2020,5135,3667,26.94826317,84.07667542
19-02-2020,3583,18596,26.37992287,80.30244446
11-03-2020,5418,12488,27.94344139,80.45661163
30-03-2020,5147,5783,25.5417366,81.53525543
26-03-2020,5151,848,29.52682686,78.38856506
29-02-2020,3863,9838,27.10808945,79.10095215
25-02-2020,5365,8400,25.34860039,82.28904724
26-03-2020,5107,18975,29.57689285,77.51635742
26-03-2020,5121,4236,28.30820656,80.1853714
17-02-2020,4895,1459,27.93216515,78.69538116
27-02-2020,3390,9790,29.98199844,77.9509201
12-03-2020,5268,1222,26.37565422,80.30789948
29-03-2020,5326,6073,24.14825439,83.31031799
18-02-2020,1551,12308,16.95546532,75.10910797
18-02-2020,5112,4925,28.83773232,77.73794556
18-02-2020,2225,4728,26.7197876,83.40876007
12-03-2020,5141,832,25.76187706,80.88615417
21-02-2020,5145,2264,29.05878448,77.68513489
26-02-2020,5409,2190,25.35642052,81.28227997
28-02-2020,3629,6857,26.8013382,82.15180969
12-03-2020,3685,10970,27.90540695,78.02542877
20-03-2020,2400,3881,24.20713234,83.2029953
27-03-2020,4092,7234,29.28071785,78.33908081
07-03-2020,4802,5921,23.94910812,75.60046387
24-02-2020,2253,1790,26.24632072,83.07436371
30-03-2020,2359,3575,27.69843674,81.5377655
26-02-2020,3159,278,28.22177315,81.15040588
29-02-2020,3379,11905,30.44626045,77.7911377
23-02-2020,1001,15880,30.25477219,75.24019623
12-03-2020,3484,2121,29.52737236,78.38915253
17-03-2020,1626,9635,17.12117577,74.58525085
02-03-2020,4999,18605,18.45264244,74.1120224
16-02-2020,3775,1481,27.08856201,79.3026886
05-03-2020,4999,16442,18.59288979,74.21614075
07-03-2020,4999,12666,18.45273209,74.1120224
24-03-2020,5455,4875,28.32991982,80.52246857
30-03-2020,5491,722,23.30823898,76.92610931
23-02-2020,4156,2617,26.85160255,80.43037415
18-02-2020,3393,4625,28.72501564,77.8216629
22-02-2020,4262,151,29.04918289,79.33522034
20-02-2020,5487,12210,27.63895226,80.49862671
16-03-2020,2963,718,29.44446564,77.76945496
06-03-2020,5374,3562,28.67993927,77.49239349
23-02-2020,3447,3869,29.68199539,78.01966858
10-03-2020,3826,2600,27.74329376,77.3673172
17-03-2020,2163,7985,25.51922226,83.59532928
01-03-2020,4947,2120,17.64116859,74.11763763
18-02-2020,5366,3767,27.96183586,80.60412598
18-02-2020,4173,9296,28.62200928,78.36611176
20-03-2020,1005,1082,12.26810074,76.64025116
21-02-2020,5395,2238,26.13521767,80.20219421
12-03-2020,5400,6035,28.08758163,80.12299347
17-02-2020,2905,779,17.12261963,74.36500549
03-03-2020,3124,1253,18.14908218,74.46872711
01-03-2020,2376,11331,27.10671043,81.6068573
10-03-2020,3594,436,26.55603409,79.72743988
17-02-2020,3843,6672,27.5366745,77.4126358
28-02-2020,4716,808,19.22836685,74.99734497
02-03-2020,5075,10875,16.96220779,74.21903992
12-03-2020,1939,8592,18.53090477,74.03219604
11-03-2020,1221,861,30.81564903,76.73817444
07-03-2020,2513,17491,26.18738556,76.19155121
29-02-2020,5317,1401,26.3437748,82.87089539
01-03-2020,3337,10016,26.47439003,82.90195465
06-03-2020,3629,8229,26.80125237,82.15185547
06-03-2020,3588,1524,27.77420235,77.72040558
10-03-2020,3775,14206,27.08843994,79.30297089
22-02-2020,4837,7620,26.92809677,80.79252625
27-03-2020,5037,3372,23.49200058,74.96507263
18-02-2020,3563,2480,27.80922127,80.44448853
29-03-2020,4466,20470,27.54044533,81.20690918
18-02-2020,5409,13162,25.35645676,81.28256989
18-02-2020,3359,11679,26.6938839,81.994133
28-03-2020,5245,12865,19.43950272,75.71498108
27-02-2020,3541,22057,26.47000313,80.3457489
28-03-2020,3414,2529,27.64237022,77.36418915
26-02-2020,5449,2254,26.9937706,82.10671997
18-02-2020,3805,3238,29.20303154,77.3295517
25-03-2020,5037,4522,23.49201584,74.96512604
19-02-2020,3701,2408,27.0580883,81.56005859
21-02-2020,3528,1291,28.54381561,77.87908173
26-02-2020,4802,3815,23.94878006,75.60136414
25-02-2020,2383,154,26.72949982,83.68613434
22-02-2020,3668,189,29.75913811,77.65962219
03-03-2020,1127,17201,16.9545002,74.44338226
24-02-2020,3593,5516,25.20187569,82.07286835
19-03-2020,5391,2023,27.9735508,80.31501007
30-03-2020,5395,392,26.13939667,80.20232391
20-02-2020,3484,1229,29.52687263,78.38870239
18-02-2020,2163,12799,25.51911545,83.59528351
14-02-2020,104,233,18.44676018,74.11309052
16-03-2020,2359,209,27.69843292,81.53761292
25-02-2020,2549,3733,21.03293037,75.47840881
05-03-2020,3359,4316,26.69686699,81.99320984
29-02-2020,3362,957,29.07927322,77.80699921
28-02-2020,3362,14128,29.00942421,77.65312958
11-03-2020,4156,171,26.85195351,80.43305969
09-03-2020,2258,4692,27.57572746,79.48013306
27-02-2020,1009,15450,16.81669998,74.49736023
27-02-2020,2221,4966,27.34145164,81.52367401
16-03-2020,3284,7625,26.13326836,80.9323349
06-03-2020,3788,2504,27.7774086,77.63260651
15-03-2020,2335,3615,27.88052559,80.36392975
21-02-2020,4689,635,20.73817635,75.80970764
20-02-2020,4092,7949,29.27877235,78.33869934
04-03-2020,4838,10907,16.93119049,74.28970337
18-02-2020,4071,1516,26.37075996,79.71729279
18-02-2020,4965,1555,19.27853966,75.30233765
18-02-2020,4070,2527,25.92248535,79.25482941
23-03-2020,5053,5265,21.17303848,75.55696869
07-03-2020,2240,9686,27.51173592,81.6867981
04-03-2020,5336,1959,25.49749374,81.64655304
07-03-2020,2338,9614,27.51160431,81.6867218
22-02-2020,3393,9638,28.72504425,77.82167816
03-03-2020,2257,10839,29.40433693,78.0865097
05-03-2020,3629,6988,26.80120087,82.15171051
16-03-2020,1909,1889,18.4569664,74.11269379
19-03-2020,3875,7161,26.00264549,81.51033783
14-03-2020,107,2634,18.43720436,74.11299133
29-03-2020,2221,27582,27.3415966,81.52351379
08-03-2020,3284,10328,26.13295174,80.93229675
07-03-2020,3705,17494,26.44444656,80.32832336
14-03-2020,3591,5403,27.11102295,78.59093475
19-02-2020,2963,13945,29.44447899,77.7687912
29-03-2020,1939,5894,18.53075409,74.03214264
21-02-2020,5151,5573,29.52664757,78.38954163
07-03-2020,1002,19911,16.89122963,74.41389465
23-02-2020,3960,17882,27.86019325,78.08985901
29-02-2020,2400,6990,24.20707512,83.203125
03-03-2020,3139,7887,18.76382256,74.12341309
24-02-2020,2221,526,27.34182549,81.52371979
07-03-2020,3970,14260,27.87074852,78.08259583
07-03-2020,3483,8209,29.52640343,78.38835907
07-03-2020,3839,16455,29.20240402,77.31680298
07-03-2020,3716,16367,26.42259026,80.31893158
07-03-2020,5093,27977,16.69859123,74.68605042
10-03-2020,2903,4482,28.79833603,77.53848267
07-03-2020,4428,11957,29.99086952,77.8143692
07-03-2020,3541,15784,26.42262459,80.3189621
07-03-2020,3359,639,26.70635605,82.12626648
07-03-2020,3701,10350,27.05949211,81.56494141
07-03-2020,5043,18073,26.38007355,80.30921936
23-02-2020,3496,8563,28.72740555,77.92665863
07-03-2020,4545,14652,16.82495308,74.37873077
07-03-2020,4656,35402,16.93289948,74.26760864
07-03-2020,4172,11076,28.62221336,78.77668762
07-03-2020,2345,15642,28.95066643,77.74691772
07-03-2020,4937,6232,20.74185753,78.63844299
27-03-2020,5419,723,24.28046417,83.50305939
26-02-2020,3448,6068,26.31086349,81.86641693
14-03-2020,3513,451,27.80831718,77.66819763
07-03-2020,1623,13483,12.24192715,76.5419693
07-03-2020,3439,10555,29.52645683,78.38807678
07-03-2020,5236,995,25.71439171,81.52050018
11-03-2020,5271,1674,19.31039238,75.29884338
19-03-2020,5412,3132,26.37570763,80.30818176
26-03-2020,4947,7311,17.64109612,74.11751556
28-03-2020,5417,5247,28.22237968,80.26818848
01-03-2020,4466,8313,27.53997421,81.21151733
07-03-2020,3586,2520,28.95297813,79.92108917
20-03-2020,5444,8503,26.93385506,83.69376373
23-02-2020,3541,12588,26.4227047,80.31879425
06-03-2020,3778,1124,27.77534103,77.39139557
28-03-2020,4125,10065,28.69300461,78.53768158
13-03-2020,5503,3209,25.59557724,83.57678986
19-03-2020,3416,1642,30.17137527,78.10800934
22-02-2020,3483,2414,29.52655029,78.38874817
23-02-2020,5516,15433,25.503088,83.69306946
24-02-2020,5523,278,26.26254463,83.25017548
10-03-2020,3939,624,29.12373543,78.1266098
09-03-2020,3588,965,27.77382851,77.72031403
24-03-2020,5342,9137,26.82195282,82.27763367
25-03-2020,3611,9495,26.47676659,82.90860748
27-02-2020,4173,6009,28.62235069,78.36623383
29-02-2020,5486,10059,12.56740952,76.27335358
30-03-2020,3939,2184,29.1236496,78.12657928
25-02-2020,201,3594,19.10625839,72.88103485
05-03-2020,2948,4939,26.0633831,83.06248474
14-03-2020,5486,1064,12.55698872,76.3163147
12-03-2020,1210,3284,12.0973959,76.55834961
17-03-2020,2048,7140,28.93899727,77.82341766
17-03-2020,3745,8048,28.72209549,77.46894836
22-02-2020,5422,1970,28.06289101,80.09465027
16-03-2020,3684,11738,27.76822472,78.85202789
21-03-2020,3366,3933,28.88430595,77.62133789
23-03-2020,3124,6730,18.1491127,74.46879578
26-03-2020,2362,3506,26.84893417,83.71819305
22-02-2020,2963,1935,29.44453621,77.76890564
20-03-2020,1169,3327,17.95759201,74.16355896
29-02-2020,3666,6859,26.86972618,81.69072723
23-03-2020,1038,244,18.60299683,79.04394531
03-03-2020,3366,164,28.88432121,77.62132263
12-03-2020,5418,6983,27.94307899,80.45609283
23-02-2020,5412,1580,26.37584305,80.30801392
23-02-2020,3939,4839,29.12364006,78.12645721
26-03-2020,5416,17860,28.25502205,80.27871704
27-03-2020,5264,11092,19.74682426,75.06401825
20-03-2020,2399,1435,25.9913826,79.18727875
19-02-2020,2960,16265,27.5115757,81.68688202
13-03-2020,3250,5533,28.93740654,77.52458191
19-03-2020,5461,8445,25.50425148,81.54465485
27-03-2020,4832,8500,19.40021515,75.29696655
30-03-2020,2352,2831,27.59106445,78.64958954
26-03-2020,5326,2219,24.14825821,83.31025696
19-03-2020,4170,13301,28.09889793,77.73827362
27-02-2020,3614,12232,26.42237091,80.31895447
25-03-2020,4838,4857,16.9313736,74.28966522
22-02-2020,3849,12479,27.24064064,79.12519836
26-03-2020,4976,9598,19.31655884,74.9940033
11-03-2020,5472,3406,26.22262764,83.26262665
21-03-2020,2242,4337,25.78075027,82.69506836
23-02-2020,5444,9989,27.27189064,83.7326355
23-02-2020,1574,546,20.71878242,78.59921265
23-02-2020,2271,14142,26.56870842,84.30838013
05-03-2020,4186,2326,27.18582726,82.5969696
20-02-2020,1030,592,12.34105873,76.17230988
24-03-2020,3880,9054,25.99152374,79.17897034
28-03-2020,2191,3200,26.2083168,82.6329422
23-02-2020,5537,425,27.9354496,77.75378418
28-03-2020,2181,465,28.12895584,81.1844635
20-03-2020,2948,11121,26.05233955,82.97356415
28-03-2020,4720,1270,19.43204689,74.7383728
19-02-2020,104,141,18.44677734,74.11314392
23-02-2020,1221,19845,30.84519386,76.67041016
19-03-2020,2359,10683,27.69642258,81.53553772
20-03-2020,2385,18075,27.25473595,80.01052856
09-03-2020,3788,6880,27.77740479,77.6321106
26-02-2020,5489,3696,27.84835625,81.08756256
03-03-2020,4267,227,18.20262337,76.03601837
17-03-2020,3366,11027,28.88455772,77.62128448
23-02-2020,3406,4335,26.49277687,80.24630737
23-02-2020,2903,10728,28.79834366,77.53852844
22-03-2020,4351,2358,25.59930801,83.59905243
26-03-2020,4999,17116,18.45278358,74.11208344
21-02-2020,3738,6684,27.53659248,77.41256714
28-02-2020,3277,4819,26.03200722,83.29187775
23-02-2020,4838,10473,16.92669487,74.30319977
15-03-2020,4999,17098,18.45262909,74.11199188
21-03-2020,5264,1904,19.74674416,75.0633316
22-03-2020,3880,8414,25.96166229,79.18569183
19-02-2020,4097,8624,19.26976967,75.28621674
23-02-2020,3937,2347,30.44526863,77.79312134
21-03-2020,3503,7772,27.18227196,81.39716339
24-03-2020,2371,8949,27.55286026,81.65048981
20-02-2020,3682,10539,29.10137939,77.4721756
20-02-2020,201,6188,19.10611725,72.88179016
18-02-2020,5391,6107,27.97351074,80.31458282
05-03-2020,2056,11355,26.17802238,83.21546173
30-03-2020,5431,1078,28.68022537,77.49165344
30-03-2020,2271,2776,26.85616875,83.79798126
20-03-2020,3155,2743,18.21937752,74.47260284
26-02-2020,2199,5662,29.96276093,77.65687561
14-03-2020,3996,8436,27.86293221,78.21012878
23-02-2020,4545,8678,16.89432526,74.18659973
23-02-2020,2350,9830,29.8092041,77.63471222
20-02-2020,3593,6738,25.20205116,82.07262421
18-03-2020,3738,5315,27.5364666,77.41259003
28-02-2020,2314,9171,29.28913116,78.51686859
23-02-2020,3975,11051,28.2987957,78.46192932
26-03-2020,1033,680,30.34375,75.25632477
01-03-2020,1516,4337,17.40537262,74.94905853
28-02-2020,3621,8541,28.72198105,77.4291687
29-02-2020,5368,2521,26.22250938,83.05493164
19-02-2020,2239,7493,28.71435165,77.77849579
23-02-2020,1002,3787,16.89160538,74.41370392
20-02-2020,3789,1612,29.35627937,77.70870972
20-02-2020,1923,613,18.43814087,74.11339569
17-03-2020,2749,1537,26.45822334,82.90261841
19-02-2020,2335,250,27.87990379,80.37252808
23-02-2020,4848,460,23.66770744,76.42880249
08-03-2020,5516,3220,25.50305939,83.69322968
04-03-2020,3441,8440,30.37802696,77.8609314
20-02-2020,5412,3185,26.37552452,80.30802917
20-02-2020,5455,4296,28.34431076,80.55763245
10-03-2020,5145,12888,29.05935478,77.68486786
26-02-2020,3843,2138,27.53658485,77.41247559
22-02-2020,5318,3242,26.67905998,83.01980591
23-03-2020,3631,35635,29.10787392,77.98379517
16-03-2020,4146,11865,19.28697395,75.2830658
